,0,1,10,11,12,13,14,15,16,17,18,19,2,20,21,22,23,24,25,26,27,28,29,3,4,5,6,7,8,9
2011-01-01 13:00:00,2066.80113327554,55651.69482257,3801.2972459010616,4329.501500486803,6407.27381173,3571.7310622739374,3639.584807810281,3199.7813321286635,2658.021901083029,4464.1183242471525,1260.0143215979185,850.2475159089709,13784.000001075,1686.8027557934122,2582.1029189604787,1343.4319906338735,2877.3573249558594,2369.3810134825594,2388.442198550671,1897.0554845128506,2021.2200185554063,7266.481054321462,1495.5807161305079,17006.999999812,1630.746002110253,6363.47310589,7163.73526708,3150.9862555980894,10549.878770654952,1402.4081962644213
2011-01-01 14:00:00,1884.374358400207,54886.20110925,3441.396508848373,3971.66275466651,6469.286140574,3202.8794641677446,3186.708224688958,2944.8743486878943,2476.1410339765007,3991.5016483373574,1140.5288660494625,768.9604336865829,14038.9999993665,1521.413112074443,2318.938698904986,1223.3119801222545,2634.623369769122,2083.8028789360364,2166.588797048676,1734.5714032728217,1833.565006637096,6546.8007477370365,1347.6372479497727,17670.999998876,1519.1833342075518,6497.79443774,7082.50226642,3183.379869287122,10579.939643852216,1278.9544875749714
2011-01-01 15:00:00,1769.1298015391233,55828.73410352,3219.408541809123,3734.501388528472,6669.325909708,2947.2190387743753,2903.0447363071935,2776.35524646078,2364.189253497126,3671.473577889099,1064.7077725696715,715.5416627526519,15413.999998896,1417.1543022067065,2146.1926397420734,1146.4878710928708,2484.8264751687166,1894.7725952522,2024.9787247565582,1631.2169762288518,1712.9305480827118,6087.29750440314,1252.8725421671688,18207.9999992952,1458.6613971959391,7283.20111605,7397.28014508,3406.501811483605,10986.304932733206,1197.6849404019104
2011-01-01 16:00:00,1724.4541883831448,60526.31051271,3147.174369918602,3656.217549216985,6820.355935208,2853.583903091985,2805.1408792542247,2711.3682356793115,2320.2830935791626,3546.336324606004,1038.1011927534225,698.4892650941592,15797.999999727,1386.396155009741,2079.386042683315,1123.3014980999587,2433.9667090302455,1815.5253275983162,1982.307334096453,1600.604629956945,1664.2455040580533,5905.68349094169,1217.3014065089296,18359.0000005432,1475.4194173281408,7584.4913255,8026.8359024,3669.973413446987,12139.911369971722,1168.4651840430306
2011-01-01 17:00:00,1898.2480366963885,62640.722851,3512.526010335538,4062.5078473774784,6793.35056639,3279.0609760152443,3262.138721186706,2974.812202052691,2484.4579539560223,4050.2023159677588,1160.2040150089172,791.0536491323069,15904.0000000305,1568.9610447614657,2347.614063276792,1257.6840790657466,2674.987812173954,2094.46203579087,2229.886321839576,1782.3086887482013,1843.42456428891,6594.862617184114,1364.7623928358219,17944.0000005064,1597.2767240255705,7564.90279805,8176.60924752,3615.185723886595,12295.858278148362,1300.7601743241967
2011-01-01 18:00:00,2141.9237331622066,62635.69332195,4055.998340707296,4630.377430209371,6746.341220558,3838.7346180755076,3925.647860933923,3329.8094900340566,2719.753975463571,4712.408078866808,1334.870346704468,922.1596579208239,16024.0000011795,1839.7273689881226,2711.01707175062,1454.0297434039342,3030.6832699309953,2459.551771226743,2592.278839927518,2049.712699918224,2087.6493652345366,7546.322930276598,1570.6551870140872,17512.0000009056,1739.9036714425245,7288.79783772,8002.71985464,3445.3904690865074,12143.280777492022,1483.1247641170519
2011-01-01 19:00:00,2262.0039635694916,60584.65300804,4322.1731554995085,4892.980946127462,6646.321336494,4090.3143859709694,4249.038368536241,3497.457996362865,2838.7572588486178,5018.840576397562,1419.2603856571288,983.0140286208667,15688.9999997505,1968.6506388005246,2883.837561104583,1546.6692145616753,3205.8160000494922,2634.175873035585,2763.500777672173,2176.1931937509435,2206.9525242390605,8012.268862196839,1670.3062222974606,16893.999999784,1790.5485841536438,6855.05187031,7694.28830506,3267.9527336545584,11778.9089965408,1568.7544723135522
2011-01-01 20:00:00,2107.9155623010784,58105.09715227,3946.010852359696,4509.595168595339,6303.253132062,3735.3240057625226,3802.1837439524675,3275.799698654273,2689.6631267741877,4612.638102867285,1302.9356751051644,893.1734293699367,14975.999999208,1776.402284958112,2656.7850572771254,1408.6708697905651,2963.5851066762616,2420.3424982259935,2508.553515100025,1986.9577729713958,2057.6693030985343,7420.470988541264,1538.206326410492,16269.9999992552,1679.7660162166726,6524.84526182,7700.63463316,3105.4752173670363,11200.008267635021,1450.0470638845752
2011-01-01 21:00:00,1902.8568446752165,61297.83966089,3482.6315344247632,4024.9037586841414,6085.209783716,3260.665875484661,3238.441977160793,2976.5157434140315,2492.0412151383625,4054.7506412777766,1154.6594141951098,781.0668404472026,14208.9999998085,1544.1450732982896,2350.5616823485834,1240.379398207291,2661.149622326862,2115.3887089278574,2197.9307579981473,1757.575108103224,1852.9170105125659,6621.133617818984,1364.3425165896997,15598.0000009816,1563.5638676281305,6590.14035439,7929.1024477,2847.6242852531814,10604.933004511711,1295.3682960661697
2011-01-01 22:00:00,1763.8052653454547,60080.69459707,3192.152144210029,3720.0514312815376,5772.147544302,2948.7534584385553,2876.932439656783,2774.325395438825,2357.091394810179,3675.0667436480758,1058.929884414343,711.404271922161,13169.9999992275,1403.319606660498,2143.3311440835696,1137.6666911660361,2468.4348065712607,1898.4874710268793,2008.4331198141087,1618.366152225591,1710.805253903422,6073.193059934269,1248.4852393921472,14979.0000012024,1452.2832805079331,6068.71240559,7822.48413464,2646.416840263348,9865.067307315992,1194.4979543334798
2011-01-01 23:00:00,1584.2173232810146,55518.91536394,2822.1586616365275,3339.8521207325816,5644.122092016,2560.6685922769157,2415.701164857063,2517.2289601616794,2180.9978691889532,3195.0919147628133,937.0640193050797,624.5899141213145,12277.999999224,1226.8629584050705,1879.1138495345222,1009.2742897788124,2221.8538150721906,1619.3576499001906,1771.4491035754188,1444.3576026830892,1527.2352290336974,5366.013013927735,1100.1903620899889,14388.9999998016,1312.029552240974,5734.77464932,7789.48322754,2519.9713411049415,9184.526654432393,1067.214626358403
2011-01-02 00:00:00,1533.9958360580981,54639.75437739,2705.9393152388507,3221.6642668011227,5674.128057034,2448.1945781112495,2275.6920451246046,2445.3571369926767,2132.0812713725136,3062.797155135532,900.4773127009646,597.0949937985747,11779.9999989615,1168.763601483453,1805.370442494778,967.4411268145026,2146.212687737863,1547.085949930672,1694.1750862002284,1387.1697147804991,1477.731190918108,5171.620968796306,1057.723157533063,14120.9999989208,1266.168986437679,5524.89756797,7595.28558474,2467.650924158255,8651.921621853602,1029.6975168536082
2011-01-02 01:00:00,1413.8430245206503,52152.15128347,2474.2134499949316,2979.559703181033,5637.120700212,2189.741597007754,1980.44734011205,2272.17830825161,2014.329830670983,2736.133680489939,821.8408418360817,542.4819266014312,11616.000000237,1061.0364123175113,1627.437216509692,888.3708729790446,1989.641927447097,1352.2154058761516,1548.3408272217828,1280.671773571776,1352.4425451632633,4693.780389359696,959.4807683453045,14044.0000003104,1180.2358867026285,5386.84508727,7590.20852226,2461.6750934085994,8332.660408708967,946.3009416544068
2011-01-02 02:00:00,1343.411363670122,49984.4259789,2343.0723724409854,2833.977181222862,5450.083515282,2027.5687237453271,1810.3338896103994,2166.925620012025,1946.7244134023358,2533.6395941517594,775.9724305418022,509.9455503662265,11600.9999995005,999.3817601982885,1519.8721495703753,842.488061732273,1900.6866238460607,1232.7713817329861,1463.8647827321522,1219.2374341827833,1277.6702565337223,4410.7221367046905,901.3994814872192,14010.99999984,1137.1126005277406,5330.87786629,7401.08794194,2444.916634212412,8237.842815671436,896.0827459350144
2011-01-02 03:00:00,1313.9964154909665,50183.59517101,2289.2741571493116,2770.9777547319827,5486.090673706,1955.456412458148,1739.7015447284712,2121.5258087779002,1919.0594074208236,2444.9450828365993,756.7382836267885,495.9427493945194,11920.000000302,973.631601808721,1473.6978198132733,823.1147836023375,1864.185173717056,1181.2548051670926,1428.2483573835298,1193.401021750396,1246.0495480676766,4291.586857095538,876.8862442114973,14157.0000003384,1127.1648673809636,5558.4779012,7187.85131484,2476.4043446079554,8258.630270275986,874.4681470540627
2011-01-02 04:00:00,1302.0638526081946,52959.89300749,2266.722261824069,2747.8828570640485,5887.170411378,1930.7163746160506,1710.8505520865683,2104.5675576540166,1907.253872825672,2413.10031772912,749.0644637832497,490.7458780710258,12796.999999569,963.3614696456531,1456.2295083800711,815.5875802150595,1848.8541327746375,1161.8922288404656,1414.3599069049667,1183.2717327961607,1233.5831802763978,4244.120910625845,867.2213422093783,14777.99999992,1146.0536282976059,6224.48783878,7352.8558474,2625.6405727936162,8649.47270931993,866.3874468870777
2011-01-02 05:00:00,1314.944798399088,57251.08379431,2296.5010706611347,2784.3746814206193,6616.31537047,1968.923390941255,1747.5879749927024,2125.882809385527,1918.611559682967,2454.994160912016,758.9800791707909,499.10956727637665,15127.9999992405,979.5782000776622,1477.624308554225,827.6285262106072,1867.9583841786753,1182.8253241754132,1436.502486600044,1199.577240029441,1246.7913833278135,4295.312494928264,878.7756779518447,15945.9999989328,1203.2920400862681,7025.75189569,7241.16047186,3037.6269457945427,9734.98172122816,877.5818128689688
2011-01-02 06:00:00,1374.3035608660093,61396.41834697,2442.22047512208,2945.9743481440873,7103.412209604,2125.782879406254,1922.23789096597,2217.376665452183,1973.5046993829899,2628.2181493034077,805.0903368558955,536.7193426524265,16775.9999998425,1057.0252259068372,1570.3391044136793,883.9752839828166,1961.1021631667802,1269.8822705879077,1540.3931578802742,1276.5317095544942,1305.2571398634093,4525.883069234439,931.135893193851,17210.9999995544,1317.3560941595665,7829.81431397,7106.6183132,3583.736707918739,11242.510278143905,926.7744172567278
2011-01-02 07:00:00,1488.9089930997952,63318.70282549,2745.416477071158,3250.9181399403956,7368.464903782,2394.0442058202243,2274.5698776382965,2381.2648624443664,2084.1766866775342,2924.230759549457,896.0401563315393,609.024175131166,17624.99999979,1215.6600847484065,1738.1484118529493,997.0754413179105,2153.6337473450226,1417.5284879159376,1749.4643790900616,1432.4052922309065,1412.762366592268,4959.425141274017,1031.0038417729495,17918.000000588,1453.138033502707,8159.08813498,7349.04805054,3850.1030028014293,12635.675976164537,1018.0882341589356
2011-01-02 08:00:00,1733.2161571305433,65225.89873352,3327.1047536098713,3807.841547089422,7717.534300614,2896.110502825213,2965.2132303269027,2715.4433399835125,2328.0802635399905,3522.7391596560187,1074.3538085128705,739.8374341819828,18314.000000577,1502.3533372954362,2083.4223714515765,1201.0778130291594,2531.6609418274747,1748.9389528046775,2126.892904285043,1712.6510335603066,1648.5217182356162,5893.655685330326,1235.3102468341137,18111.9999988312,1680.706947525564,8386.68816989,7599.0933816,3914.5562216629373,13319.56723310666,1194.621205830526
2011-01-02 09:00:00,1966.6260588019886,65893.81965824,3779.073956206745,4252.66259934261,7977.58600079,3357.7101154241286,3536.592850720463,3039.237857971156,2561.988056619209,4122.185882770294,1225.1163120259648,840.6095019092227,18621.000000315,1707.0225522083979,2418.191151251946,1349.7205213363397,2837.9996461750957,2116.232624351456,2401.4720936091876,1913.4894381140916,1889.4267588210307,6815.626591008263,1423.3879998660966,18457.0000008096,1872.0780917622387,8510.74884481,7704.44243002,4016.625867454387,13791.482021061493,1349.9974612538626
2011-01-02 10:00:00,2092.9778298480483,66794.10465014,3946.283695575499,4432.500272130796,8121.614635492,3600.3985094033287,3780.4476639212457,3219.830110426774,2688.469042431751,4472.661566411779,1292.4627146030243,877.9802087364067,18863.0000000235,1767.0372107873989,2604.7335439212393,1396.548362537261,2962.7191768084026,2354.478407739642,2487.4893977541738,1973.3853168040512,2031.8664727748585,7337.56073022239,1520.3359656860562,18778.9999988424,1999.6778667386825,8461.31113191,7704.44243002,4048.336039947708,14077.913875381751,1425.2533391094419
2011-01-02 11:00:00,2229.2895463932587,67396.64174719,4197.388577679983,4689.161013548649,8231.636508566,3879.339369204533,4104.24065402583,3413.0549195542317,2823.7078685440883,4836.01640566032,1378.7480754013693,935.4686084143842,18861.0000002415,1879.6477783783994,2803.9172471425486,1479.2707323719444,3134.4866036976605,2578.2019702674847,2640.1052957395978,2084.44584167793,2175.1220627727052,7881.275609870027,1630.115861065163,18824.0000006144,2063.4507757346373,8225.31601396,7934.17951018,4025.641670343718,14052.928144111671,1516.301397849777
2011-01-02 12:00:00,2236.402264396942,65002.58781863,4175.845743777366,4680.277641718575,8172.624775922,3898.211810924211,4092.5461979178444,3427.830506040301,2829.7455082416777,4872.994796952695,1377.3015594409915,931.8443546903501,19081.9999998675,1863.884243922506,2818.685745664657,1469.6069533137963,3124.8346597084355,2609.4241638678814,2621.947044805695,2069.7348161340565,2188.386096678663,7920.930398799661,1634.2027666753743,18902.0000003696,2081.9831256661478,8142.2979689,7742.52039862,4008.446101856263,13952.72764927086,1518.3594089210114
2011-01-02 13:00:00,2066.80113327554,62820.77984938,3801.2972459010616,4329.501500486803,8207.631735948,3571.7310622739374,3639.584807810281,3199.7813321286635,2658.021901083029,4464.1183242471525,1260.0143215979185,850.2475159089709,18973.999999782,1686.8027557934122,2582.1029189604787,1343.4319906338735,2877.3573249558594,2369.3810134825594,2388.442198550671,1897.0554845128506,2021.2200185554063,7266.481054321462,1495.5807161305079,18961.0000007584,1961.8658449222528,8055.54877499,7679.05711664,3964.981590590089,13717.204340111952,1402.4081962644213
2011-01-02 14:00:00,1884.374358400207,61357.1880537,3441.396508848373,3971.66275466651,8234.637104766,3202.8794641677446,3186.708224688958,2944.8743486878943,2476.1410339765007,3991.5016483373574,1140.5288660494625,768.9604336865829,19148.999999679,1521.413112074443,2318.938698904986,1223.3119801222545,2634.623369769122,2083.8028789360364,2166.588797048676,1734.5714032728217,1833.565006637096,6546.8007477370365,1347.6372479497727,19395.0000001616,1851.3444344175518,8200.13076484,7766.63644638,3932.090298951122,13613.922850457217,1278.9544875749714
2011-01-02 15:00:00,1769.1298015391233,61977.831447,3219.408541809123,3734.501388528472,8257.64167798,2947.2190387743753,2903.0447363071935,2776.35524646078,2364.189253497126,3671.473577889099,1064.7077725696715,715.5416627526519,20520.9999995355,1417.1543022067065,2146.1926397420734,1146.4878710928708,2484.8264751687166,1894.7725952522,2024.9787247565582,1631.2169762288518,1712.9305480827118,6087.29750440314,1252.8725421671688,19623.00000002,1822.0602184979389,8828.82922141,7918.94832274,4101.496813083605,13896.724218157206,1197.6849404019104
2011-01-02 16:00:00,1724.4541883831448,67641.07666743,3147.174369918602,3656.217549216985,8317.653609022,2853.583903091985,2805.1408792542247,2711.3682356793115,2320.2830935791626,3546.336324606004,1038.1011927534225,698.4892650941592,20687.0000004135,1386.396155009741,2079.386042683315,1123.3014980999587,2433.9667090302455,1815.5253275983162,1982.307334096453,1600.604629956945,1664.2455040580533,5905.68349094169,1217.3014065089296,19535.9999999104,1810.704289626141,8976.20957156,8100.45330934,4408.767148950987,14928.544631357721,1168.4651840430306
2011-01-02 17:00:00,1898.2480366963885,69965.72315341,3512.526010335538,4062.5078473774784,8186.627560536,3279.0609760152443,3262.138721186706,2974.812202052691,2484.4579539560223,4050.2023159677588,1160.2040150089172,791.0536491323069,20485.000001088,1568.9610447614657,2347.614063276792,1257.6840790657466,2674.987812173954,2094.46203579087,2229.886321839576,1782.3086887482013,1843.42456428891,6594.862617184114,1364.7623928358219,19182.0000000648,1944.0154273835706,8722.49150005,8252.7651857,4239.937473326595,14556.455786119363,1300.7601743241967
2011-01-02 18:00:00,2141.9237331622066,68143.02326678,4055.998340707296,4630.377430209371,8096.60966347,3838.7346180755076,3925.647860933923,3329.8094900340566,2719.753975463571,4712.408078866808,1334.870346704468,922.1596579208239,20194.999999497,1839.7273689881226,2711.01707175062,1454.0297434039342,3030.6832699309953,2459.551771226743,2592.278839927518,2049.712699918224,2087.6493652345366,7546.322930276598,1570.6551870140872,18785.0000007368,2090.8074041805244,8132.97009838,8030.64369926,3927.176540542507,14107.858242951022,1483.1247641170519
2011-01-02 19:00:00,2262.0039635694916,64163.66303949,4322.1731554995085,4892.980946127462,7817.554185684,4090.3143859709694,4249.038368536241,3497.457996362865,2838.7572588486178,5018.840576397562,1419.2603856571288,983.0140286208667,19641.0000005955,1968.6506388005246,2883.837561104583,1546.6692145616753,3205.8160000494922,2634.175873035585,2763.500777672173,2176.1931937509435,2206.9525242390605,8012.268862196839,1670.3062222974606,18190.0000010736,2105.008309021644,7548.11263197,8134.72348108,3635.6968190465586,13399.4631670888,1568.7544723135522
2011-01-02 20:00:00,2107.9155623010784,61018.19806229,3946.010852359696,4509.595168595339,7394.470073196,3735.3240057625226,3802.1837439524675,3275.799698654273,2689.6631267741877,4612.638102867285,1302.9356751051644,893.1734293699367,18505.0000011015,1776.402284958112,2656.7850572771254,1408.6708697905651,2963.5851066762616,2420.3424982259935,2508.553515100025,1986.9577729713958,2057.6693030985343,7420.470988541264,1538.206326410492,17368.0000002096,1984.8544249266724,7090.11420078,8039.5285586,3359.1773166950366,12510.31921032202,1450.0470638845752
2011-01-02 21:00:00,1902.8568446752165,64038.93081901,3482.6315344247632,4024.9037586841414,6950.381785296,3260.665875484661,3238.441977160793,2976.5157434140315,2492.0412151383625,4054.7506412777766,1154.6594141951098,781.0668404472026,17166.0000000195,1544.1450732982896,2350.5616823485834,1240.379398207291,2661.149622326862,2115.3887089278574,2197.9307579981473,1757.575108103224,1852.9170105125659,6621.133617818984,1364.3425165896997,16376.0000012184,1864.4872468521305,7020.15517402,8221.0335452,3036.8678708051816,11681.45033915271,1295.3682960661697
2011-01-02 22:00:00,1763.8052653454547,62815.75032033,3192.152144210029,3720.0514312815376,6522.296678806,2948.7534584385553,2876.932439656783,2774.325395438825,2357.091394810179,3675.0667436480758,1058.929884414343,711.404271922161,15775.9999997535,1403.319606660498,2143.3311440835696,1137.6666911660361,2468.4348065712607,1898.4874710268793,2008.4331198141087,1618.366152225591,1710.805253903422,6073.193059934269,1248.4852393921472,15463.9999992976,1728.2164828159332,6469.81082725,8118.22302802,2734.014307575348,10851.800786184993,1194.4979543334798
2011-01-02 23:00:00,1584.2173232810146,58203.67583835,2822.1586616365275,3339.8521207325816,6241.240803218,2560.6685922769157,2415.701164857063,2517.2289601616794,2180.9978691889532,3195.0919147628133,937.0640193050797,624.5899141213145,14656.000000887,1226.8629584050705,1879.1138495345222,1009.2742897788124,2221.8538150721906,1619.3576499001906,1771.4491035754188,1444.3576026830892,1527.2352290336974,5366.013013927735,1100.1903620899889,14768.9999995656,1550.477489280974,6092.9648683,8042.06708984,2525.756079488942,9994.359266651392,1067.214626358403
2011-01-03 00:00:00,1454.0050311159396,56992.56620106,2548.1261461119993,3077.5782270562336,6258.244184032,2305.815670032624,2078.873470389273,2339.5383402704506,2049.87256707,2872.0065064616697,849.1951372982134,564.176836133826,13977.999998901,1099.0002991395374,1695.1030010472139,917.5071528904307,2039.196073212969,1426.7908955743949,1601.7460492199382,1319.345869948574,1396.4959992053957,4858.794066682,994.2254249275517,14422.000000272,1452.983967558781,5790.7418703,7870.7162282,2422.945836652192,9282.506297703507,978.8217460749937
2011-01-03 01:00:00,1355.954319152008,54470.76233459,2360.028119090019,2871.0493381917704,6178.228275976,2080.2829540973935,1837.4458524857803,2193.6213327498467,1955.651402674912,2592.596960454355,784.3640420893265,517.7600744422577,13684.0000001175,1009.6487270611234,1545.9355166038229,851.3355370741536,1912.399559270351,1263.513446509592,1479.85913556141,1230.4663255953153,1293.302159084588,4466.474620366158,913.0738492498342,14309.9999989016,1405.5379584091806,5684.40415001,7709.5194925,2370.6047567158002,8918.665397163562,908.404564695782
2011-01-03 02:00:00,1325.7868551261527,52061.61983554,2304.424556944792,2804.6916328618845,5988.190494846,2004.15912634142,1764.450351221183,2146.435372745684,1927.5478780682597,2499.970629589005,764.4367752851197,503.004401236335,13641.0000000615,982.6553513508179,1498.0462570987474,830.9794742135132,1874.800361853243,1210.3562221887594,1442.45150194609,1203.3222102184757,1260.8240355088817,4344.117126779636,887.7556878418933,14222.999998792,1363.765461850689,5581.79757643,7602.90117846,2381.413876816919,8769.687893906845,885.8301010625684
2011-01-03 03:00:00,1322.8654321770916,51907.71636323,2293.2360212824087,2798.369545550977,6001.193080056,2003.3007845192176,1753.1191909993365,2144.432894370772,1923.9205311842575,2498.937722173617,761.8426817516518,501.2811018082617,13875.000000642,977.2415997884563,1495.6747049569142,827.4852131713903,1867.8672238568997,1209.9562502253157,1435.904501753787,1198.282760806593,1258.9620111369243,4334.977589790164,885.4396216966608,14368.0000006328,1375.9352577775644,5822.45662964,7464.55122392,2436.5355053247226,8808.665090822502,884.1671232278051
2011-01-03 04:00:00,1351.1006650676115,54374.19546013,2329.8190943068917,2863.9257075065098,6302.252932658,2096.6859046647583,1810.5223664708064,2196.9065482469537,1947.203546543871,2610.839260745745,778.9988169144882,514.9817857836957,14374.0000007955,995.7313034597463,1547.8001563139314,843.158129365586,1894.146042013878,1273.5728246169115,1464.3269365926215,1218.1139885193109,1293.03683621221,4457.392707893645,909.8373423356084,14966.9999999008,1402.3841835028659,6450.2222998,7689.2112416,2611.958027398452,9142.200899909285,907.4946898467012
